episode_id,run_label,seed,decision_index,clock_time,next_clock_time,policy_name,proposed_action,actual_action,inventory_before,inventory_after,active_volume_before,active_volume_after,executed_market_order_volume,executed_limit_order_volume,executed_market_buy_volume,executed_limit_buy_volume,signed_executed_volume,reward_step,reward_cumulative,drift_after,strategic_direction,terminated,intervened,intervention_time,delta,delta_units,intervention_target,direction,clipped,clip_reason,selected_action_index,selected_action_before,selected_action_after,slack_action_index,slack_action_before,slack_action_after,requested_delta,realized_delta,planned_market_sell_before,planned_market_sell_after,planned_active_sell_before,planned_active_sell_after,best_bid_before,best_ask_before,midprice_before,spread_before,imbalance_before,bid_depth_before,ask_depth_before,best_bid_after,best_ask_after,midprice_after,spread_after,imbalance_after,bid_depth_after,ask_depth_after,best_bid_after_execution,best_ask_after_execution,midprice_after_execution,spread_after_execution,imbalance_after_execution,bid_depth_after_execution,ask_depth_after_execution,future_midprice,delta_p_horizon,horizon,curve_delta
episode_c9de2fc6,baseline,385,1,15.0,30.0,heuristic_sell_policy,"[0.2180464698879887,0.3845706808830001,0.1796936657307828,0.09143332151265099,0.055572225244130746,0.04325562877733096,0.027428007964115597]","[0.2180464698879887,0.3845706808830001,0.1796936657307828,0.09143332151265099,0.055572225244130746,0.04325562877733096,0.027428007964115597]",18.0,14.0,17.0,14.0,4.0,0.0,0.0,0.0,-4.0,-0.1,-0.1,-2.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,4.0,4.0,18.0,18.0,1000.0,1001.0,1000.5,1.0,-0.26920120436788,7.0649069103596815,12.26984556210092,998.0,999.0,998.5,1.0,0.21039110301154546,11.290972083095658,7.3657613562081465,999.0,1001.0,1000.0,2.0,0.10112359550561797,98.0,80.0,998.5,-2.0,1,2.0
episode_c9de2fc6,delta_2,385,2,30.0,45.0,heuristic_sell_policy,"[0.2073583317552118,0.3835365323981006,0.1811087094030634,0.09498396361394819,0.061117559029415125,0.05073234076482131,0.02116256303543957]","[0.3571428571428572,0.3571428571428572,0.07142857142857144,0.07142857142857144,0.07142857142857144,0.07142857142857144,0.0]",14.0,4.0,14.0,4.0,5.0,5.0,0.0,0.0,-10.0,-0.7500000000000001,-0.8500000000000001,-3.0,sell,False,True,2.0,2.0,lots,market,plus,False,,0.0,0.2073583317552118,0.3571428571428572,2.0,0.1811087094030634,0.07142857142857144,2.0,2.0,3.0,5.0,14.0,14.0,998.0,999.0,998.5,1.0,0.21039110301154546,11.290972083095658,7.3657613562081465,997.0,998.0,997.5,1.0,0.48935985009417937,11.058230646491431,3.791411830163443,998.0,999.0,998.5,1.0,-0.014218009478672985,104.0,107.0,997.5,-1.0,1,2.0
episode_c9de2fc6,delta_2,385,3,45.0,60.0,heuristic_sell_policy,"[0.20170795732960237,0.31890050972790696,0.15855039434013954,0.09490321979607545,0.07470747748840155,0.07403572221691451,0.07719471910095971]","[0.22020330093357698,0.32593751080765326,0.160603570000383,0.09410646032037945,0.07201960158741941,0.0698875549086803,0.05724200144190775]",4.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,-2.0,-0.25,-1.1,-3.0,sell,False,True,3.0,0.0,normalized,component,delta_2,False,scripted_action_override,,,,,,,0.0,0.0,1.0,1.0,3.0,3.0,997.0,998.0,997.5,1.0,0.48935985009417937,11.058230646491431,3.791411830163443,997.0,998.0,997.5,1.0,0.20203714698263187,7.402142249959938,4.91385358850626,997.0,998.0,997.5,1.0,0.32934131736526945,111.0,56.0,997.5,0.0,1,2.0
episode_c9de2fc6,delta_2,385,4,60.0,70.64959923551076,heuristic_sell_policy,"[0.24763304908726577,0.29533320896176446,0.14882102480536163,0.09186526644388236,0.07514980411487687,0.0765154723179132,0.06468217426893573]","[0.2517074891890726,0.3097328875008129,0.15398178843192786,0.09215365337114778,0.0725278264349486,0.07186471889172318,0.048031636180367154]",2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-2.0,-0.25,-1.35,-3.0,sell,True,True,4.0,0.0,normalized,component,delta_2,False,scripted_action_override,,,,,,,0.0,0.0,0.0,1.0,1.0,2.0,997.0,998.0,997.5,1.0,0.20203714698263187,7.402142249959938,4.91385358850626,997.0,998.0,997.5,1.0,0.12778026082822677,8.039267794036524,6.217530401974804,997.0,998.0,997.5,1.0,0.20512820512820512,94.0,62.0,997.5,0.0,1,2.0
episode_c9de2fc6,baseline,385,0,0.0,15.0,heuristic_sell_policy,"[0.10573038772766173,0.42718802471685396,0.19998382909276302,0.10231952764626157,0.06286125266243091,0.04955663125445169,0.05236034689957691]","[0.10573038772766173,0.42718802471685396,0.19998382909276302,0.10231952764626157,0.06286125266243091,0.04955663125445169,0.05236034689957691]",20.0,18.0,0.0,17.0,2.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,2.0,2.0,19.0,19.0,1000.0,1001.0,1000.5,1.0,-0.03820093622059777,7.0298886596217,7.588317833525962,1000.0,1001.0,1000.5,1.0,-0.26920120436788,7.0649069103596815,12.26984556210092,1000.0,1001.0,1000.5,1.0,-0.0594059405940594,95.0,107.0,1000.5,0.0,1,3.0
episode_c9de2fc6,baseline,385,1,15.0,30.0,heuristic_sell_policy,"[0.2180464698879887,0.3845706808830001,0.1796936657307828,0.09143332151265099,0.055572225244130746,0.04325562877733096,0.027428007964115597]","[0.2180464698879887,0.3845706808830001,0.1796936657307828,0.09143332151265099,0.055572225244130746,0.04325562877733096,0.027428007964115597]",18.0,14.0,17.0,14.0,4.0,0.0,0.0,0.0,-4.0,-0.1,-0.1,-2.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,4.0,4.0,18.0,18.0,1000.0,1001.0,1000.5,1.0,-0.26920120436788,7.0649069103596815,12.26984556210092,998.0,999.0,998.5,1.0,0.21039110301154546,11.290972083095658,7.3657613562081465,999.0,1001.0,1000.0,2.0,0.10112359550561797,98.0,80.0,998.5,-2.0,1,3.0
episode_c9de2fc6,delta_3,385,2,30.0,45.0,heuristic_sell_policy,"[0.2073583317552118,0.3835365323981006,0.1811087094030634,0.09498396361394819,0.061117559029415125,0.05073234076482131,0.02116256303543957]","[0.4285714285714286,0.3571428571428572,0.0,0.07142857142857144,0.07142857142857144,0.07142857142857144,0.0]",14.0,3.0,14.0,3.0,6.0,5.0,0.0,0.0,-11.0,-0.8500000000000001,-0.9500000000000001,-3.0,sell,False,True,2.0,3.0,lots,market,plus,False,,0.0,0.2073583317552118,0.4285714285714286,2.0,0.1811087094030634,0.0,3.0,3.0,3.0,6.0,14.0,14.0,998.0,999.0,998.5,1.0,0.21039110301154546,11.290972083095658,7.3657613562081465,997.0,998.0,997.5,1.0,0.4781765625828262,10.565973530656912,3.7299824439053246,998.0,999.0,998.5,1.0,-0.014354066985645933,103.0,106.0,997.5,-1.0,1,3.0
episode_c9de2fc6,delta_3,385,3,45.0,60.0,heuristic_sell_policy,"[0.20072002508103973,0.3117607226714837,0.15596596914518296,0.09470909750440759,0.07593083440109157,0.07623944046905312,0.08467391072774144]","[0.22020330093357698,0.32593751080765326,0.160603570000383,0.09410646032037945,0.07201960158741941,0.0698875549086803,0.05724200144190775]",3.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,-2.0,-0.25,-1.2000000000000002,-3.0,sell,False,True,3.0,0.0,normalized,component,delta_3,False,scripted_action_override,,,,,,,0.0,0.0,1.0,1.0,2.0,2.0,997.0,998.0,997.5,1.0,0.4781765625828262,10.565973530656912,3.7299824439053246,997.0,998.0,997.5,1.0,0.2065614117655077,7.148748401642062,4.701039486372053,997.0,998.0,997.5,1.0,0.32098765432098764,107.0,55.0,997.5,0.0,1,3.0
episode_c9de2fc6,delta_3,385,4,60.0,75.0,heuristic_sell_policy,"[0.2439763413796298,0.28889554211942603,0.14655947717430326,0.09182768900948722,0.07645903978260478,0.07877738899910633,0.07350452153544258]","[0.2517074891890726,0.3097328875008129,0.15398178843192786,0.09215365337114778,0.0725278264349486,0.07186471889172318,0.048031636180367154]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2000000000000002,-3.0,sell,False,True,4.0,0.0,normalized,component,delta_3,False,scripted_action_override,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,997.0,998.0,997.5,1.0,0.2065614117655077,7.148748401642062,4.701039486372053,997.0,998.0,997.5,1.0,0.1324446912439484,6.891201484245538,5.2792851408907575,997.0,998.0,997.5,1.0,0.2065614117655077,7.148748401642062,4.701039486372053,997.5,0.0,1,3.0
episode_c9de2fc6,delta_3,385,5,75.0,90.0,heuristic_sell_policy,"[0.28428390408669385,0.29039005002134016,0.14613324042241133,0.0899339000723512,0.07330133116266929,0.07444725867775547,0.04151031555677868]","[0.2908443458898281,0.29618863007792695,0.14808968158787095,0.08980655558565472,0.07188028006323574,0.07208750636193771,0.031103000433545774]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2000000000000002,-4.0,sell,False,True,5.0,0.0,normalized,component,delta_3,False,scripted_action_override,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,997.0,998.0,997.5,1.0,0.1324446912439484,6.891201484245538,5.2792851408907575,996.0,997.0,996.5,1.0,0.29691211110516375,10.298167965152352,5.582889628452457,997.0,998.0,997.5,1.0,0.1324446912439484,6.891201484245538,5.2792851408907575,996.5,-1.0,1,3.0
episode_c9de2fc6,delta_3,385,6,90.0,105.0,heuristic_sell_policy,"[0.3064986488260263,0.3022945651102297,0.14957924443167223,0.0885313013693175,0.06867216613459329,0.06732035525428165,0.01710371887387938]","[0.3102238753517852,0.2996548063459528,0.1484704048975886,0.08815290434044055,0.06866453423328495,0.06752187501703139,0.017311599813916622]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2000000000000002,-4.0,sell,False,True,6.0,0.0,normalized,component,delta_3,False,scripted_action_override,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,996.0,997.0,996.5,1.0,0.29691211110516375,10.298167965152352,5.582889628452457,996.0,997.0,996.5,1.0,0.2641715627879246,10.28149060115327,5.98448294832148,996.0,997.0,996.5,1.0,0.29691211110516375,10.298167965152352,5.582889628452457,996.5,0.0,1,3.0
episode_c9de2fc6,delta_3,385,7,105.0,120.0,heuristic_sell_policy,"[0.32714243051193453,0.29888818647715554,0.14659091462846227,0.08492807494308899,0.06398991077501287,0.061350522871133864,0.017109959793212046]","[0.3426051804894729,0.28972668685508074,0.14248046607641096,0.08309055723557451,0.06317703402892416,0.06100139428637465,0.017918681028162096]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2000000000000002,-4.5,sell,False,True,7.0,0.0,normalized,component,delta_3,False,scripted_action_override,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,996.0,997.0,996.5,1.0,0.2641715627879246,10.28149060115327,5.98448294832148,995.0,997.0,996.0,2.0,0.25902886778941386,5.668721684665943,3.3361896874124577,996.0,997.0,996.5,1.0,0.2641715627879246,10.28149060115327,5.98448294832148,996.0,-0.5,1,3.0
episode_c9de2fc6,delta_3,385,8,120.0,135.0,heuristic_sell_policy,"[0.4007022246647892,0.26102660291039365,0.1287895531071924,0.07570584226043779,0.058188019213402706,0.056650979689324935,0.018936778154459377]","[0.3840069401156172,0.2753743056579651,0.13449633865047486,0.07712248774690354,0.05726945483183035,0.05427561219635985,0.017454860800849063]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2000000000000002,-5.0,sell,False,True,8.0,0.0,normalized,component,delta_3,False,scripted_action_override,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,995.0,997.0,996.0,2.0,0.25902886778941386,5.668721684665943,3.3361896874124577,995.0,996.0,995.5,1.0,0.5055650212999915,10.946824742604026,3.5949912370896406,995.0,997.0,996.0,2.0,0.25902886778941386,5.668721684665943,3.3361896874124577,995.5,-0.5,1,3.0
episode_c9de2fc6,delta_3,385,9,135.0,150.0,heuristic_sell_policy,"[0.3846070690935229,0.28388112464680354,0.13682986746713405,0.07586232218490428,0.053574681996916444,0.048667043497076796,0.01657789111364205]","[0.4003650938141671,0.27444357680808484,0.1326280158551061,0.07403433810215952,0.05283466291936775,0.04843719617562041,0.017257116325494298]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2000000000000002,-5.0,sell,False,True,9.0,0.0,normalized,component,delta_3,False,scripted_action_override,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,995.0,996.0,995.5,1.0,0.5055650212999915,10.946824742604026,3.5949912370896406,995.0,996.0,995.5,1.0,0.11447836350443098,8.845390544306856,7.028207066853386,995.0,996.0,995.5,1.0,0.5055650212999915,10.946824742604026,3.5949912370896406,995.5,0.0,1,3.0
episode_c9de2fc6,delta_3,385,10,150.0,150.0,heuristic_sell_policy,"[0.45250221864674106,0.2516812229349244,0.12119417640418222,0.06702658898535212,0.0471515450712641,0.042685134207106616,0.017759113750429326]","[0.5039655058482121,0.2278286799852738,0.10947136816092623,0.060200503962243794,0.041972181709740125,0.03769217267347839,0.01886958766012574]",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.25,-1.4500000000000002,-5.0,sell,True,True,10.0,0.0,normalized,component,delta_3,False,scripted_action_override,,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,995.0,996.0,995.5,1.0,0.11447836350443098,8.845390544306856,7.028207066853386,995.0,996.0,995.5,1.0,0.1001132669508169,8.591996695988978,7.028207066853386,995.0,996.0,995.5,1.0,0.28078817733990147,130.0,73.0,995.5,0.0,1,3.0
episode_c80e3be8,baseline,390,0,0.0,15.0,heuristic_sell_policy,"[0.12129726155586561,0.4199873531341393,0.1970629480003118,0.10149491554800494,0.06315179010641257,0.050521472853648886,0.04648425880161695]","[0.12129726155586561,0.4199873531341393,0.1970629480003118,0.10149491554800494,0.06315179010641257,0.050521472853648886,0.04648425880161695]",20.0,18.0,0.0,16.0,2.0,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,2.0,2.0,18.0,18.0,999.0,1001.0,1000.0,2.0,-0.04969168377450758,4.751585424587949,5.248506847487836,998.0,999.0,998.5,1.0,0.23646636420135375,9.489135351812903,5.8596612293897445,999.0,1000.0,999.5,1.0,-0.009900990099009901,100.0,102.0,998.5,-1.5,1,0.0
episode_c80e3be8,baseline,390,1,15.0,30.0,heuristic_sell_policy,"[0.16658346495535692,0.4091104155933823,0.1920766513812973,0.09910095264996382,0.06186813597148293,0.04968221074271875,0.021578168705798182]","[0.16658346495535692,0.4091104155933823,0.1920766513812973,0.09910095264996382,0.06186813597148293,0.04968221074271875,0.021578168705798182]",18.0,13.0,16.0,12.0,3.0,2.0,0.0,0.0,-5.0,-0.15,-0.15,-2.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,3.0,3.0,17.0,17.0,998.0,999.0,998.5,1.0,0.23646636420135375,9.489135351812903,5.8596612293897445,998.0,999.0,998.5,1.0,-0.0798144565516288,7.815984157125648,9.171859681053883,998.0,999.0,998.5,1.0,0.12244897959183673,110.0,86.0,998.5,0.0,1,0.0
episode_c80e3be8,baseline,390,2,30.0,45.0,heuristic_sell_policy,"[0.21193890371871188,0.36363105302786786,0.17401682262349455,0.09466955993231288,0.06486843962004671,0.057329836138903016,0.0335453849386629]","[0.21193890371871188,0.36363105302786786,0.17401682262349455,0.09466955993231288,0.06486843962004671,0.057329836138903016,0.0335453849386629]",13.0,8.0,12.0,8.0,3.0,2.0,0.0,0.0,-5.0,-0.15,-0.3,-3.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,3.0,3.0,13.0,13.0,998.0,999.0,998.5,1.0,-0.0798144565516288,7.815984157125648,9.171859681053883,997.0,998.0,997.5,1.0,0.36061423791563957,12.539971442819764,5.892837936023828,998.0,999.0,998.5,1.0,0.07537688442211055,107.0,92.0,997.5,-1.0,1,0.0
episode_c80e3be8,baseline,390,3,45.0,60.0,heuristic_sell_policy,"[0.20075952785672316,0.35088807976558845,0.17024227951500054,0.09599928573619855,0.06956615476852929,0.06461537993237282,0.04792929242558729]","[0.20075952785672316,0.35088807976558845,0.17024227951500054,0.09599928573619855,0.06956615476852929,0.06461537993237282,0.04792929242558729]",8.0,6.0,8.0,6.0,2.0,0.0,0.0,0.0,-2.0,-0.2,-0.5,-3.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,2.0,2.0,8.0,8.0,997.0,998.0,997.5,1.0,0.36061423791563957,12.539971442819764,5.892837936023828,997.0,998.0,997.5,1.0,0.11385514007606755,9.506815884928749,7.563295914850723,997.0,998.0,997.5,1.0,0.2727272727272727,140.0,80.0,997.5,0.0,1,0.0
episode_c80e3be8,baseline,390,4,60.0,75.0,heuristic_sell_policy,"[0.2352114947990851,0.33294700572606784,0.16285499065778744,0.0937253560707652,0.06996104332019543,0.06658068363724326,0.03871942578885581]","[0.2352114947990851,0.33294700572606784,0.16285499065778744,0.0937253560707652,0.06996104332019543,0.06658068363724326,0.03871942578885581]",6.0,5.0,6.0,4.0,1.0,0.0,0.0,0.0,-1.0,-0.1,-0.6,-3.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,1.0,1.0,5.0,5.0,997.0,998.0,997.5,1.0,0.11385514007606755,9.506815884928749,7.563295914850723,997.0,998.0,997.5,1.0,-0.05724053287591333,8.405423950134882,9.426110483087742,997.0,998.0,997.5,1.0,0.2676056338028169,135.0,78.0,997.5,0.0,1,0.0
episode_c80e3be8,baseline,390,5,75.0,90.0,heuristic_sell_policy,"[0.2831806358132946,0.3211575981862626,0.15684861082655685,0.08992700063163028,0.06676435973624706,0.06326389118706499,0.01885790361894364]","[0.2831806358132946,0.3211575981862626,0.15684861082655685,0.08992700063163028,0.06676435973624706,0.06326389118706499,0.01885790361894364]",5.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,-1.0,-0.1,-0.7,-3.5,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,1.0,1.0,4.0,4.0,997.0,998.0,997.5,1.0,-0.05724053287591333,8.405423950134882,9.426110483087742,996.0,998.0,997.0,2.0,0.25456108598725796,7.936406897554571,4.715678339584974,997.0,998.0,997.5,1.0,0.22115384615384615,127.0,81.0,997.0,-0.5,1,0.0
episode_c80e3be8,baseline,390,6,90.0,105.0,heuristic_sell_policy,"[0.29516321872397977,0.31479173199279614,0.15399311394120124,0.08865149676727654,0.0662014749154521,0.06302388915904204,0.018175074500252332]","[0.29516321872397977,0.31479173199279614,0.15399311394120124,0.08865149676727654,0.0662014749154521,0.06302388915904204,0.018175074500252332]",4.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,-3.0,-0.3,-1.0,-4.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,1.0,1.0,3.0,3.0,996.0,998.0,997.0,2.0,0.25456108598725796,7.936406897554571,4.715678339584974,996.0,997.0,996.5,1.0,0.3398745934820706,12.545127167263988,6.180695724357039,996.0,997.0,996.5,1.0,0.45228215767634855,175.0,66.0,996.5,-0.5,1,0.0
episode_c80e3be8,baseline,390,7,105.0,120.0,heuristic_sell_policy,"[0.2947996798778168,0.31810107830935935,0.15513131165772748,0.08862206739382854,0.06545532973261574,0.061763635665431735,0.01612689736322034]","[0.2947996798778168,0.31810107830935935,0.15513131165772748,0.08862206739382854,0.06545532973261574,0.061763635665431735,0.01612689736322034]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-4.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,996.0,997.0,996.5,1.0,0.3398745934820706,12.545127167263988,6.180695724357039,996.0,997.0,996.5,1.0,0.018069755227089413,10.286397289139376,9.921250048041179,996.0,997.0,996.5,1.0,0.3398745934820706,12.545127167263988,6.180695724357039,996.5,0.0,1,0.0
episode_c80e3be8,baseline,390,8,120.0,135.0,heuristic_sell_policy,"[0.34934484530049537,0.2966721913574455,0.1436876536790124,0.08066557292888288,0.05806622975978817,0.053629993394762134,0.017933513579613578]","[0.34934484530049537,0.2966721913574455,0.1436876536790124,0.08066557292888288,0.05806622975978817,0.053629993394762134,0.017933513579613578]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,996.0,997.0,996.5,1.0,0.018069755227089413,10.286397289139376,9.921250048041179,995.0,996.0,995.5,1.0,0.3909970730398084,14.638902074931776,6.409168203089335,996.0,997.0,996.5,1.0,0.018069755227089413,10.286397289139376,9.921250048041179,995.5,-1.0,1,0.0
episode_c80e3be8,baseline,390,9,135.0,150.0,heuristic_sell_policy,"[0.35921415022697467,0.30296771028895564,0.14459402444403555,0.07809183981001891,0.05287018164699157,0.04619705968138743,0.01606503390163631]","[0.35921415022697467,0.30296771028895564,0.14459402444403555,0.07809183981001891,0.05287018164699157,0.04619705968138743,0.01606503390163631]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,995.0,996.0,995.5,1.0,0.3909970730398084,14.638902074931776,6.409168203089335,995.0,996.0,995.5,1.0,0.14327697150238108,10.210802496878651,7.651540139937742,995.0,996.0,995.5,1.0,0.3909970730398084,14.638902074931776,6.409168203089335,995.5,0.0,1,0.0
episode_c80e3be8,baseline,390,10,150.0,150.0,heuristic_sell_policy,"[0.43905730617335037,0.26181436804521635,0.12527936469771372,0.06813658109520365,0.04666702134967793,0.04122647432653276,0.017818884312305324]","[0.43905730617335037,0.26181436804521635,0.12527936469771372,0.06813658109520365,0.04666702134967793,0.04122647432653276,0.017818884312305324]",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.2,-1.2,-5.0,sell,True,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,995.0,996.0,995.5,1.0,0.14327697150238108,10.210802496878651,7.651540139937742,995.0,996.0,995.5,1.0,0.1309486748084098,9.957408648560776,7.651540139937742,995.0,996.0,995.5,1.0,0.22274881516587677,129.0,82.0,995.5,0.0,1,0.0
episode_cae99553,baseline,390,0,0.0,15.0,heuristic_sell_policy,"[0.12129726155586561,0.4199873531341393,0.1970629480003118,0.10149491554800494,0.06315179010641257,0.050521472853648886,0.04648425880161695]","[0.12129726155586561,0.4199873531341393,0.1970629480003118,0.10149491554800494,0.06315179010641257,0.050521472853648886,0.04648425880161695]",20.0,18.0,0.0,16.0,2.0,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,2.0,2.0,18.0,18.0,999.0,1001.0,1000.0,2.0,-0.04969168377450758,4.751585424587949,5.248506847487836,998.0,999.0,998.5,1.0,0.23646636420135375,9.489135351812903,5.8596612293897445,999.0,1000.0,999.5,1.0,-0.009900990099009901,100.0,102.0,998.5,-1.5,1,-3.0
episode_cae99553,baseline,390,1,15.0,30.0,heuristic_sell_policy,"[0.16658346495535692,0.4091104155933823,0.1920766513812973,0.09910095264996382,0.06186813597148293,0.04968221074271875,0.021578168705798182]","[0.16658346495535692,0.4091104155933823,0.1920766513812973,0.09910095264996382,0.06186813597148293,0.04968221074271875,0.021578168705798182]",18.0,13.0,16.0,12.0,3.0,2.0,0.0,0.0,-5.0,-0.15,-0.15,-2.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,3.0,3.0,17.0,17.0,998.0,999.0,998.5,1.0,0.23646636420135375,9.489135351812903,5.8596612293897445,998.0,999.0,998.5,1.0,-0.0798144565516288,7.815984157125648,9.171859681053883,998.0,999.0,998.5,1.0,0.12244897959183673,110.0,86.0,998.5,0.0,1,-3.0
episode_cae99553,delta_-3,390,2,30.0,45.0,heuristic_sell_policy,"[0.21193890371871188,0.36363105302786786,0.17401682262349455,0.09466955993231288,0.06486843962004671,0.057329836138903016,0.0335453849386629]","[0.0,0.6153846153846154,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0]",13.0,9.0,12.0,9.0,0.0,4.0,0.0,0.0,-4.0,0.0,-0.15,-2.0,sell,False,True,2.0,3.0,lots,market,minus,False,,0.0,0.21193890371871194,0.0,1.0,0.3636310530278679,0.6153846153846154,3.0,-3.0,3.0,0.0,13.0,13.0,998.0,999.0,998.5,1.0,-0.0798144565516288,7.815984157125648,9.171859681053883,998.0,999.0,998.5,1.0,-0.24725299721589772,7.192940599660136,11.918236390899509,998.0,999.0,998.5,1.0,0.07317073170731707,110.0,95.0,998.5,0.0,1,-3.0
episode_cae99553,delta_-3,390,3,45.0,60.0,heuristic_sell_policy,"[0.29126684631229127,0.31832412597747034,0.15419003924187882,0.08658411155434759,0.06235108158002364,0.05760675080593737,0.029677044528050887]","[0.20075952785672319,0.3508880797655885,0.17024227951500057,0.09599928573619856,0.0695661547685293,0.06461537993237283,0.0479292924255873]",9.0,7.0,9.0,7.0,2.0,0.0,0.0,0.0,-2.0,-0.1,-0.25,-3.0,sell,False,True,3.0,0.0,normalized,component,delta_-3,False,scripted_action_override,,,,,,,0.0,0.0,3.0,2.0,9.0,9.0,998.0,999.0,998.5,1.0,-0.24725299721589772,7.192940599660136,11.918236390899509,997.0,998.0,997.5,1.0,0.24570310136016438,11.406962822453696,6.907132743333378,997.0,999.0,998.0,2.0,0.05472636815920398,106.0,95.0,997.5,-1.0,1,-3.0
episode_cae99553,delta_-3,390,4,60.0,75.0,heuristic_sell_policy,"[0.2320522104690479,0.3467203417475271,0.16796718697598387,0.09435301967713962,0.06798084470773673,0.06283586521455546,0.0280905312080094]","[0.2352114947990851,0.33294700572606784,0.16285499065778744,0.0937253560707652,0.06996104332019543,0.06658068363724326,0.03871942578885581]",7.0,5.0,7.0,4.0,2.0,0.0,0.0,0.0,-2.0,-0.2,-0.45,-3.0,sell,False,True,4.0,0.0,normalized,component,delta_-3,False,scripted_action_override,,,,,,,0.0,0.0,2.0,2.0,6.0,6.0,997.0,998.0,997.5,1.0,0.24570310136016438,11.406962822453696,6.907132743333378,997.0,998.0,997.5,1.0,-0.004561568719216153,8.885253831566175,8.966686685003868,997.0,998.0,997.5,1.0,0.2645739910313901,141.0,82.0,997.5,0.0,1,-3.0
episode_cae99553,delta_-3,390,5,75.0,90.0,heuristic_sell_policy,"[0.27143845472641814,0.3275131703461965,0.15972854174078183,0.09125854503904396,0.06741348901226835,0.06361971135276602,0.0190280877825251]","[0.2831806358132946,0.3211575981862626,0.15684861082655685,0.08992700063163028,0.06676435973624706,0.06326389118706499,0.01885790361894364]",5.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,-1.0,-0.1,-0.55,-3.5,sell,False,True,5.0,0.0,normalized,component,delta_-3,False,scripted_action_override,,,,,,,0.0,0.0,1.0,1.0,4.0,4.0,997.0,998.0,997.5,1.0,-0.004561568719216153,8.885253831566175,8.966686685003868,996.0,998.0,997.0,2.0,0.2535352388810112,7.549240918487382,4.495479779155447,997.0,998.0,997.5,1.0,0.2112676056338028,129.0,84.0,997.0,-0.5,1,-3.0
